cluster,is_tv_show,release_year_norm,rating_level_norm,duration_norm,genre_dramas,genre_international_movies,genre_comedies,genre_action_and_adventure,genre_international_tv_shows,genre_kids'_tv,genre_tv_comedies,genre_thrillers,genre_tv_dramas,genre_romantic_movies
0,1.0,0.9492424242424242,0.1590909090909091,0.17045454545454544,0.045454545454545456,0.0,0.3181818181818182,0.0,0.0,1.0,0.3181818181818182,0.0,0.045454545454545456,0.0
1,0.0,0.7393333333333334,0.54,0.5024074074074074,1.0,0.0,0.24,0.28,0.0,0.0,0.0,0.08,0.0,0.2
2,0.0,0.7391304347826086,0.5652173913043478,0.41787439613526567,0.0,0.17391304347826086,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30434782608695654
3,0.0,0.8037037037037037,0.6666666666666666,0.38863168724279834,0.05555555555555555,1.0,0.05555555555555555,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,0.9846153846153847,0.8173076923076923,0.12980769230769232,0.0,0.0,0.0,0.11538461538461539,0.5384615384615384,0.0,0.0,0.0,0.0,0.0
5,0.0,0.9033333333333333,0.8625,0.49745370370370373,0.95,1.0,0.25,0.0,0.0,0.0,0.0,0.35,0.0,0.15
6,0.0,0.9311594202898551,0.5217391304347826,0.33776167471819646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2608695652173913,0.0,0.0
7,1.0,0.9600000000000001,0.9,0.13333333333333333,1.0,0.0,0.2,0.06666666666666667,0.6666666666666666,0.0,0.2,0.06666666666666667,1.0,0.0
8,1.0,0.945,0.8,0.075,0.0,0.0,1.0,0.2,0.7,0.0,1.0,0.0,0.0,0.0
9,0.0,0.6111111111111112,0.5833333333333334,0.4421296296296296,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0
